id, lengte
1192793350, 166
2468776464, 159
3420617126, 171
4847168482, 151
6957577200, 149
2046420930, 159
7042517059, 168
5929545697, 165
7300690954, 165
3627167255, 165
4507562030, 169
8523040244, 156
3410394681, 179
9105644090, 154
5673343913, 159
9206973130, 168
2762557720, 160
5268909760, 163
5314931772, 167
8956873209, 160
8081712124, 173
9464225885, 165
4940982197, 165
4995685628, 170
3498261299, 182
4983994263, 157
6550741125, 164
6623452913, 174
3533949427, 174
7285288187, 161
1904879079, 153
2718817880, 158
4705668083, 172
1527645951, 168
1599126422, 167
1955251219, 156
4864826719, 165
4550005993, 164
9633259360, 165
3947959412, 174
2972921369, 174
5023846909, 161
6782188011, 178
7780515949, 165
3208196022, 158
3697010406, 160
1395196092, 174
1246084085, 155
6798065648, 161
1048151428, 162
6969735492, 163
7446813019, 171
8109928693, 166
2893781902, 166
8568036476, 166
5315718340, 161
7047792423, 175
4846525654, 155
1307959413, 166
1005333441, 176
6965850261, 160
6103024542, 168
3158059183, 173
2847298529, 164
4217856597, 172
4243471346, 163
3782658819, 174
9919062609, 157
8707624589, 160
5974555925, 152
1579389203, 164
6369897295, 169
5802306074, 147
7301726339, 168
1227776354, 159
9399870470, 173
7647400346, 172
2393398158, 168
3161177471, 171
4109044221, 161
8166422122, 153
4257531818, 156
9085468624, 156
2560421666, 172
2223663750, 165
4094485305, 168
6843347020, 162
1110897011, 159
9165304285, 172
4209112132, 165
9918521423, 164
7432415611, 161
3652222677, 160
4245967453, 160
7454999768, 160
5474968645, 166
8135196875, 170
4114616346, 168
2757430994, 175
6764306453, 154
9052697297, 166
9004503906, 160
9299357806, 169
4697281315, 163
1040345978, 174
8438394053, 157
4590440598, 166
9004148509, 170
4721085318, 160
8704716050, 152
6574031779, 159
9999679697, 166
9740870502, 159
6337383991, 177
7168374652, 157
4872182188, 165
8564784230, 158
6485675966, 175
7142826291, 162
3571142472, 160
8501860778, 167
2116454254, 149
5574166258, 157
1942102113, 159
6784179810, 163
4554429558, 174
6669066491, 170
8997449841, 167
5222014666, 166
3265724085, 167
1626044645, 149
8691317736, 155
8710568792, 156
9061907761, 164
2975107900, 166
3737671128, 164
2386049629, 159
8916473765, 164
2093594910, 170
8090006769, 167
7304867753, 168
4666090405, 170
8756249211, 155
5274152444, 162
4134821983, 167
4100330399, 165
9090767687, 166
4109744812, 160
8646772274, 174
5774780949, 150
8654316082, 156
1992106544, 159
3939560936, 177
1805648614, 169
7472791159, 170
3106821346, 155
5649688599, 168
3965621820, 160
5669318994, 169
6106130053, 166
8190769581, 172
6000316075, 165
8739362294, 161
1655707548, 156
7813523855, 161
4987456055, 164
2164845597, 164
8951137891, 165
3144895049, 157
4429579317, 153
5370569196, 167
6987633392, 176
9740750716, 170
5222106046, 175
3681337240, 160
8399764300, 162
3203354792, 160
2979218098, 159
1800116788, 166
2111046091, 165
8166770623, 169
2596519844, 163
5105363436, 163
1367563359, 172
1692267505, 165
4221279694, 152
7579877420, 167
5637889120, 170
1259334015, 171
8007651642, 163
2610543656, 153
3123638943, 162
3956759751, 163
3668773126, 165
6191733879, 167
8243849991, 166
2451049574, 167
7198693183, 165
6702191066, 160
9785130967, 156
1136614430, 161
6112065512, 164
8165542383, 158
1037144365, 159
2258308492, 177
1671355592, 157
2532926221, 161
7486381857, 167
6231788026, 169
5951766203, 164
5937822792, 169
9431166862, 173
1288932465, 164
7158025296, 166
5883081054, 160
7950030633, 168
2659400357, 171
5485875992, 159
7754144100, 157
2602148807, 164
7045023675, 165
9575819581, 169
9064846949, 165
8938367392, 175
3201433525, 166
4116113039, 164
3014315057, 184
7846813488, 175
3068198992, 161
8405693612, 166
1181266405, 169
8410318381, 167
3412428873, 154
2081262854, 168
1744744127, 159
2738250231, 166
2825549138, 173
7889041463, 169
8448705218, 182
1288753492, 158
9632630755, 166
3417384250, 157
5373713823, 148
7254082426, 154
2939037207, 181
1667938546, 163
4910686779, 166
9872111544, 176
3950071688, 174
2306482170, 164
5762615565, 166
2756780010, 167
8955756093, 149
7587713310, 174
3032276162, 171
2498372481, 150
3473884904, 160
3046010627, 158
5546545359, 158
4367186964, 172
8349171810, 165
4574768865, 180
6525680093, 164
6433783260, 162
3269746905, 157
3022133413, 162
6156373837, 167
6333327241, 171
5044676393, 151
1420944155, 164
3084301574, 172
6605923832, 161
6696355202, 172
1659962934, 162
5005645252, 175
1320664789, 164
6573645933, 169
1743922543, 160
7680942652, 170
1323924838, 161
1333855174, 161
4623968534, 164
6699446286, 162
2940406074, 163
3466736573, 164
5158302554, 160
5631106819, 135
1064353666, 157
2401598099, 169
7057143186, 160
6738744322, 168
3711181308, 169
9310081433, 172
6714447289, 173
3299848847, 172
1839704788, 155
4012837895, 161
4500285837, 162
7539703993, 156
4841123560, 165
6932496869, 152
5822781194, 163
8913063176, 172
8870926147, 161
8464631261, 156
4639537039, 148
4389183219, 158
4976918095, 170
3778370445, 158
5525911122, 159
1963256805, 169
5850539352, 155
8064568561, 156
7705810515, 171
5106030808, 167
8918307182, 161
9199933721, 163
8347490606, 160
9367300428, 160
1823434206, 176
7802238138, 164
1177589273, 170
6335102029, 171
1490234237, 155
3108657596, 157
1572971599, 178
9029179436, 159
1597605635, 157
7114586775, 158
6086466301, 165
8669918705, 160
5508195365, 160
6561248457, 152
2142548141, 166
7214065414, 169
3284526438, 157
6024795839, 163
1778124597, 148
9056696956, 185
3996155183, 163
6825986884, 164
5492867459, 176
5040164558, 169
1618977964, 161
9968900756, 166
2600825395, 159
2319380282, 157
4457732332, 170
4235503527, 159
1637169813, 156
7523903693, 163
8241959672, 160
4481421003, 162
6774077186, 173
3764776898, 157
9458097000, 153
5595520863, 169
3253758368, 162
5197398057, 159
4509687323, 169
6463228729, 172
7401540207, 175
1221796689, 184
3169509774, 174
3123316675, 162
5317227184, 173
9638236975, 167
4749563259, 163
4320725021, 161
2775767159, 154
2762974574, 161
3971535483, 180
9285093416, 161
2120073504, 176
3665588075, 158
4283040738, 172
5345514162, 153
9289591124, 161
5720745287, 157
1706018637, 157
6496702670, 156
2588134970, 151
5892972051, 161
2498520665, 155
3827390584, 159
9461649864, 148
6365253876, 171
5064265081, 167
2244348623, 162
9058594963, 158
8078072923, 156
6846889083, 171
8633813840, 177
4745126120, 162
3747959702, 173
2573947765, 159
5237009523, 176
8388629786, 159
6601490887, 174
9941024582, 166
3792092636, 176
1524151013, 178
7272015388, 165
4743607539, 158
7665810278, 157
6840587452, 155
9265782933, 167
8289990420, 167
1039612704, 162
6962836085, 155
2411902172, 177
1010034164, 165
3773152911, 167
5374848300, 169
4165301196, 153
3657929564, 156
4968240789, 168
4956739901, 162
7661046617, 164
6212213497, 159
3867466660, 163
7246674003, 175
9781057206, 160
8056695413, 163
7513720721, 157
2129383706, 160
5070054427, 163
5642067478, 159
6390532649, 167
2365484279, 160
5727390302, 168
8052747792, 169
2714165133, 170
9337086478, 177
3248131866, 153
1944551278, 156
1650633366, 161
9966921838, 169
5412324240, 165
8871814848, 172
8723609320, 165
8798944729, 165
2881755020, 164
7972969228, 178
8403354021, 165
2545953403, 175
4553556517, 156
9267396271, 171
7146111303, 163
7867632300, 169
2834368335, 155
6178791610, 157
1574235227, 171
4768777782, 167
2228862659, 169
3370053683, 172
5614942244, 163
8153392307, 159
8460646491, 148
6873000872, 164
2708197524, 157
6293217566, 168
5063405495, 161
2093335910, 159
6727162580, 156
8370223645, 162
7448140476, 159
7494582052, 158
8955207275, 164
9184526084, 157
5576516730, 168
4704230254, 158
6218229307, 167
5473907148, 179
8368675964, 163
6539270083, 173
7498711807, 160
6752794245, 154
9715630540, 162
3397921713, 147
6825677383, 161
5434934733, 166
9790768991, 157
3325285669, 158
1290660435, 166
6422991375, 167
4165208081, 168
7642371766, 160
4258799873, 162
4556401217, 174
3029210554, 181
4646491223, 153
3637105751, 160
1204685694, 157
3482535360, 158
1694564034, 165
2567084499, 168
2555302191, 166
3973054278, 164
3761460202, 172
9642826372, 174
2041524053, 154
5921307179, 175
4980559164, 178
6666949065, 168
5599722506, 176
4424636031, 169
6966028866, 160
7715916537, 154
5354555418, 171
3420057933, 166
5106996177, 162
1975458394, 182
9655108219, 168
8089453492, 174
8166062254, 164
4353080338, 169
2662533593, 165
7253254690, 170
6208791134, 155
3401680173, 171
1617468649, 170
1454847983, 164
4259396694, 169
3217558365, 159
4978020284, 154
3617773307, 154
4924921789, 162
5780763536, 152
4778330339, 161
8681710273, 166
3913620834, 164
2608676465, 163
8047199275, 167
8217313664, 168
8895131069, 165
4638704059, 157
3922307236, 167
5133188792, 164
8241417735, 161
8426867342, 173
1748519483, 164
6195240083, 167
8566689389, 154
4721443965, 162
9003012026, 172
7279364479, 168
3169705398, 165
8966277874, 170
3595010587, 188
6213984036, 161
7020914345, 157
1273113577, 155
1941705184, 157
9862536772, 159
1882544376, 171
5451544436, 159
5346247519, 169
3887130486, 160
3515979470, 161
8865807101, 155
7136388375, 150
1542844434, 173
1492048423, 159
5390042327, 171
6184801489, 169
8373379156, 176
3900633466, 155
3288126261, 190
1310434345, 161
6939304558, 164
8850202948, 173
1804445313, 170
5759377291, 163
7145401343, 155
5532749089, 167
6529193290, 165
7246151704, 167
3811688410, 154
4932281100, 172
2553355790, 160
6713436092, 162
5663717470, 172
4607165172, 165
6160827812, 173
4932574062, 165
6924393172, 167
6445841633, 154
9721882892, 158
7057623941, 180
3022789139, 159
5269925988, 164
4597056539, 166
4219428050, 169
3572365856, 177
6802691617, 168
9321938217, 176
5337726330, 159
8949482457, 165
8669514117, 173
9620007972, 167
9864109862, 165
5959275194, 167
2130635019, 167
2334101645, 175
8184935533, 169
8037182209, 168
7064740465, 151
1663573703, 166
5494674718, 166
6382783419, 171
9379120299, 176
8272644634, 164
6233763812, 156
8383916738, 161
9022613590, 160
4230164802, 162
4086779757, 165
3360002167, 170
7805347105, 162
6790914221, 171
2504008714, 171
5456170808, 166
8466399206, 153
3143082173, 158
8340731140, 181
5005394757, 166
7021429992, 156
6419421489, 168
2921067632, 164
6651025672, 165
6302505929, 168
4792392725, 167
3306951551, 153
6853889435, 163
2005541519, 163
7990537158, 162
7802750689, 157
4140516167, 158
2932077854, 161
3053171410, 162
6873991610, 159
3256558150, 174
7221339359, 170
4196617626, 166
7962285873, 174
9610551181, 172
7744734668, 161
8866499670, 159
7097249417, 161
9505775975, 159
5048419780, 167
6527523427, 162
8090123069, 156
2264734426, 165
7731997693, 160
7409028115, 167
4721072390, 175
5488340360, 165
1218681573, 167
8278397748, 160
8513029555, 177
1227649965, 162
3518946948, 163
7948762191, 180
6682653996, 163
9067121900, 180
2272242157, 170
4374470305, 169
5782169245, 165
6102340796, 174
4275028020, 158
5273841325, 160
3244511636, 163
1065667983, 170
3530403921, 156
7328162337, 169
1761516417, 153
9156385146, 165
7173464352, 165
2674929161, 162
6464606925, 161
1958461431, 173
8506526346, 158
7878585841, 161
5461257331, 163
5899504757, 161
1344427865, 180
4935056340, 154
6197533137, 169
1004855361, 161
3079417573, 156
3848061979, 160
1560903646, 158
8753673209, 167
2159959165, 160
3109695342, 172
8361414229, 158
6173045893, 168
8460318880, 159
2884856764, 169
8541892794, 164
6801285562, 169
9609632951, 156
2260791823, 189
6529606888, 160
9308684344, 169
2985264313, 167
9571297684, 164
3418269421, 162
1837518291, 163
3331357526, 179
9333446346, 181
6171323687, 179
3416488830, 176
7781873978, 162
7157657956, 172
9913265052, 153
9485375355, 157
2927648463, 161
4546716587, 171
6083233638, 173
2056833818, 160
7029028260, 152
1015568546, 168
5931188455, 173
2342557538, 167
6092962081, 175
2665601118, 171
9967308539, 156
2955005635, 179
9451255886, 156
2596531878, 171
4594008087, 165
2906206426, 169
1890290885, 174
5846439092, 154
9188652744, 179
6670913446, 166
9297381981, 158
1798924536, 168
7442244807, 166
9115585210, 158
4251463211, 168
8735145790, 157
7971558008, 163
7611744538, 173
9435197791, 143
5299551133, 159
9951850697, 167
5884150582, 172
2594009121, 169
1518689294, 163
2296643391, 172
8347096374, 165
7495430928, 165
5566028453, 146
1269763630, 168
5038740494, 171
6075623892, 164
2776314886, 169
6058211160, 163
4144493245, 155
7507958453, 159
6034876598, 175
3380162265, 172
4011417906, 168
5105386501, 160
5351400110, 157
5859472925, 165
6397155638, 157
3784117071, 156
2448068671, 162
9664464480, 175
4489773522, 165
4910733909, 166
1096618915, 169
8606323087, 165
1563289399, 164
7052026136, 164
6043703120, 171
7461040094, 166
4330255146, 177
5909506651, 167
9962867911, 178
6434631605, 160
7721181931, 161
4749962204, 156
5378367708, 163
7779891364, 168
6898736196, 161
7997920544, 165
1754487115, 164
1001124896, 159
3629322026, 165
9118266724, 173
4935881659, 170
1752053592, 151
2652626768, 174
5153877024, 171
4676121088, 160
9410784878, 155
4604205221, 149
4210485551, 160
2992485969, 167
5960771865, 162
1930497809, 167
1605430703, 153
7052327763, 160
8736087588, 162
1122550284, 171
2141475174, 177
8416328315, 171
3980999214, 160
7617519097, 170
3085394538, 167
1564831925, 161
2408697775, 165
8118974712, 160
2149621532, 164
5866601879, 172
7857152801, 173
2516215309, 157
9874676992, 167
7472676539, 167
8447567303, 160
1303514991, 155
4889296003, 159
6174775831, 170
2975623204, 163
7452578157, 169
2039811732, 161
8621269084, 158
7622001714, 165
8329567597, 168
8651937499, 177
2242537472, 161
3880694181, 161
1758078972, 156
5415032648, 172
4732728501, 154
7874313159, 176
8276224233, 155
8919984378, 170
7174694312, 153
4745171496, 169
5958195292, 155
5989392192, 173
7089567303, 160
7896624849, 170
4312637232, 171
4013759386, 152
4027352037, 167
6535148501, 166
1617883413, 172
6457118152, 163
5605189578, 160
9970434135, 181
6357622754, 164
1587189818, 158
4489857122, 164
8569802052, 171
1018010832, 164
7425728614, 171
7978423247, 173
6402966643, 169
2262244053, 159
4485701246, 167
4873955733, 157
5365693256, 160
8555211674, 167
1887567117, 159
5724859110, 167
2308524028, 154
3946492811, 154
2331676731, 165
8246637145, 164
3751955822, 181
2032787745, 162
7307089715, 169
3009651158, 173
7624360731, 164
8020660243, 164
8925953522, 168
8298472570, 162
1733253535, 162
1639906531, 166
9989411415, 166
4133645473, 164
7548263131, 171
9077997637, 179
1292768362, 151
7313818336, 169
7614564539, 168
5254501794, 167
4645545621, 175
1190317107, 156
4076883208, 167
6693820410, 164
7465288357, 163
9642341294, 163
8909725748, 161
2148544517, 172
9940453238, 175
8256721056, 169
9089065178, 166
3887310793, 170
5074063341, 169
1202823627, 155
3124610268, 167
9253203021, 166
8577478574, 166
5371641463, 167
5296589861, 150
2435799205, 160
6408226059, 157
7276701057, 176
9640006977, 176
4705895720, 177
7503572736, 160
3599907023, 166
8901514622, 174
3822420268, 167
5717716034, 163
2596464688, 162
1855747602, 167
4438434352, 170
9546437136, 164
5153024220, 159
4321815352, 155
9205558807, 162
6771478310, 166
8078566448, 160
8894707622, 162
4638295650, 168
6284410215, 155
5260448589, 174
4932234366, 165
3573678548, 157
8998855142, 171
2550432635, 164
4954384926, 179
5621689216, 163
5425819551, 160
1221209918, 155
2915264346, 167
3821804072, 154
7886612188, 159
2984221571, 158
8211094581, 168
6284949439, 164
7914698752, 150
6431064969, 157
9453522712, 167
1280089603, 166
6820938233, 167
4589234026, 167
5414851916, 162
9134731201, 167
6794359318, 161
9379075355, 160
4131608083, 155
8830842407, 167
2473067537, 156
9146723697, 160
4108061979, 167
1663561118, 160
8319445056, 157
2439556606, 160
4029349318, 163
9212462718, 178
4186001273, 167
4216233414, 161
2882389804, 165
2066387803, 163
8670998059, 171
6976671574, 159
1258730274, 163
3385696907, 168
9324885680, 166
9718418586, 179
7570647360, 156
3654889274, 159
3623475815, 161
8843769808, 164
6459063384, 155
5304842271, 169
9622474466, 161
1031787223, 163
3814730082, 180
7717374113, 168
9842757549, 161
5045936656, 167
6480222419, 154
1149477705, 165
2989651929, 158
3609537924, 163
8011368913, 167
1237734268, 160
9970537800, 159
8294875173, 163
7731091462, 175
4251382544, 154
1839312286, 167
1435415812, 162
6174593390, 160
5793300525, 159
4987663929, 176
4091257846, 164
3163621664, 159
4413646246, 166
6239211217, 166
8413366870, 166
9121408192, 160
3408614041, 168
7394731283, 152
9949745062, 167
1834007491, 164
8065053999, 159
8335541235, 168
1623374308, 168
9020350853, 165
7258427929, 164
6333581581, 164
7693495159, 169
8670847246, 167
1178140606, 162
8675631187, 164
3510406941, 163
1100411667, 149
8015012890, 162
3854903638, 163
7975421786, 160
4362383562, 162
3564120695, 159
8999566274, 164
7750694053, 161
9085210546, 159
2893168937, 174
4154395598, 164
6232769514, 173
8983858320, 166
6352362631, 174
6271828251, 171
9034490923, 166
3202306146, 171
8938343250, 168
4537181799, 156
7626763053, 164
2308718751, 165
1792494748, 152
8011618719, 166
6875181362, 161
7328609417, 159
4424360220, 166
8329242363, 155
4241042946, 157
1268485255, 163
5538305991, 168
2373198406, 162
3405604010, 171
8526371417, 158
8073488145, 159
7026923625, 154
4178701259, 170
1039942332, 161
5311006940, 159
5955409676, 163
8893134358, 160
2640376421, 158
6078230122, 159
9315085068, 163
6019030648, 170
2165566211, 162
5941178998, 163
8523858140, 173
4732344990, 166
4095382670, 157
7265135322, 162
7034061479, 163
3143533547, 177
5365429792, 165
5638083868, 172
5945217947, 165
7077993055, 175
7410729974, 166
7307230131, 175
3841118793, 167
6500791471, 173
7543370863, 181
2632406554, 170
5010037364, 174
2152400718, 170
2096948227, 173
9281034072, 159
4599918256, 161
7929552278, 166
9942525026, 166
9524955557, 172
9405359520, 164
2579864157, 162
3852354635, 165
1022380096, 165
6665085868, 171
7227409554, 153
9413564445, 173
6979884930, 159
5670566137, 175
9764404496, 163
3375446348, 170
9006006223, 158
9787199687, 170
6307057632, 154
8795879730, 161
5322031083, 176
4760584973, 161
8907141310, 153
4602015228, 162
1318086842, 174
1610341740, 174
2504727307, 165
2825419980, 173
5357528771, 164
6397989017, 162
3181941085, 162
8001086348, 165
2936296792, 174
7270832145, 156
3207268384, 182
4452542270, 171
3482774209, 172
9801300860, 168
7734431675, 160
5948066920, 163
6540054856, 164
9404825770, 176
4049381096, 166
5806371085, 151
7649806278, 167
2724423375, 157
1463295761, 154
3180994860, 168
1583238489, 162
6960287641, 168
6276575896, 173
6036770469, 156
9077900791, 165
7622533287, 160
8414883072, 166
7722611055, 167
8679327074, 175
8124494332, 158
1143545727, 167
8388025169, 167
8447217704, 167
6431846824, 154
5857541842, 151
2222331443, 162
7242841008, 158
2294051587, 168
1691576288, 165
1896454724, 169
2648494204, 178
1481648055, 166
4143118483, 170
6557595937, 162
5220152227, 154
7293330351, 167
4477320562, 145
9802604788, 164
5739701654, 164
9632987515, 154
3873500009, 163
3117219322, 153
5112325630, 163
6525117891, 170
2740205029, 162
6796880758, 161
8062577433, 166
4343537477, 170
8305847868, 170
5104934328, 169
6850975633, 164
1357005889, 153
9274336518, 155
4022696339, 174
1835715470, 168
1265899008, 160
6493877994, 151
4952737267, 159
9354673475, 154
6513128321, 165
1122847511, 177
9232917808, 170
2968295848, 162
3547868165, 160
5651497557, 168
2245715875, 153
9951048140, 165
7320548742, 156
6912747419, 163
5943856862, 155
3010788633, 165
4067222080, 170
3127134940, 161
3083002122, 163
4939400364, 169
4430042002, 162
9950363919, 165
3513618765, 172
4239518023, 170
9131360460, 152
8864045145, 168
5194844460, 177
7520879278, 161
8533342119, 167
7806908412, 162
5032438238, 166
3201772358, 154
7450685630, 167
2591077730, 170
7919032651, 153
7394400950, 166
9199173406, 158
5739584312, 164
5620557996, 159
9727939408, 162
4650881949, 165
4043317479, 165
3416694237, 167
4318969202, 162
1939082345, 166
9074315143, 156
1069605675, 160
1174488478, 172
1236360451, 158
6371695123, 162
8999292708, 170
9772278689, 159
9135002423, 150
3624173048, 173
5137888441, 154
8593202224, 166
7046335671, 164
4165226226, 160
9007854459, 157
1093075175, 166
5669719698, 161
4033088773, 165
5521780799, 163
2326269817, 172
2159322777, 163
4241258601, 166
3106692999, 162
3868709150, 174
3903765673, 155
2607195215, 169
9116541199, 168
5111984127, 164
9586582410, 167
4945637912, 156
4171750669, 152
7866971362, 153
1457241296, 160
8122041666, 163
9742998389, 151
9495408002, 160
1630367087, 159
5534809052, 164
9208680096, 155
4579084495, 150
7011306264, 162
5707166602, 173
4095739008, 165
6147571144, 165
3454994113, 163
5640306228, 166
4163268718, 161
8180496795, 156
2285615532, 151
7580474605, 164
7705577288, 162
4673068386, 166
5293991165, 166
4044782128, 166
1676521590, 154
5244223558, 167
7023229307, 155
1012092712, 151
4590158639, 166
8290132855, 177
4920875701, 177
3958061667, 174
3199294630, 163
7933376631, 162
3512056397, 165
2870021780, 170
5583033753, 166
1546976872, 168
4223028111, 173
5950188206, 161
3731802225, 157
2189987933, 163
9084598237, 161
9367330075, 173
7583188352, 161
7995209208, 182
4778370488, 160
9204791453, 165
1323313879, 161
6048474090, 170
7580567538, 176
3785553095, 165
7891728344, 168
9055202357, 164
5094934059, 167
8113715463, 160
9519435591, 155
5026855403, 152
8603760898, 157
3150895325, 165
9900300795, 168
7601684252, 164
8049805330, 168
9005117172, 165
6417335675, 166
6290199816, 170
8941393770, 163
5624424042, 160
5383467160, 162
4778190124, 164
5685238014, 163
8199041514, 152
5852520681, 161
5342043727, 160
6139130059, 149
9128753867, 167
5651375373, 155
4962645079, 148
8185558707, 167
3813152857, 163
5983219340, 162
4167245614, 161
4212929974, 157
5753092329, 160
7188325977, 163
4263725976, 160
7438245818, 175
1842792790, 168
9828736207, 170
4409452967, 173
2348951608, 169
1839210799, 166
2097339631, 164
8362527478, 179
7171548266, 168
3006313350, 165
6117422625, 163
4497703629, 168
8603324609, 173
2424898575, 160
7964115137, 160
4200118384, 161
7161387601, 159
1795300489, 172
2014994654, 159
6992159427, 176
3448904211, 167
5150856841, 168
8761814264, 172
5485249651, 176
2147098093, 152
9342374440, 157
7914536651, 173
2557100776, 163
5176369454, 184
1631197795, 153
9728912214, 175
4940277012, 172
5495205888, 175
1050808503, 163
9344693141, 158
7935371498, 163
3419921034, 161
3132515767, 166
4474894004, 168
8186859857, 188
2500060125, 166
9518106089, 168
7728311632, 155
6227710702, 161
7737239516, 138
3569862804, 159
6100434469, 153
3829287105, 163
1631145282, 161
1830003032, 159
3487586616, 168
3455492780, 171
1141771572, 159
8335889677, 151
5121179474, 162
4298515935, 159
4185219982, 159
4623190692, 167
2098543997, 162
4877425381, 161
1068879373, 160
3706938011, 161
9471209216, 171
3566676472, 166
9768231838, 176
3877504676, 184
3796219339, 161
8698862131, 166
1473985892, 168
9285845860, 165
5906953715, 163
7529634756, 152
7603069445, 168
4342898092, 176
1918485274, 175
7865224808, 160
1866713946, 158
7365878477, 169
3115143413, 173
3507155598, 156
9149241854, 162
9453408373, 158
3191454258, 160
9234681589, 170
4911683201, 163
4663617385, 154
8239110858, 177
3231451162, 169
8856123358, 161
6355880814, 163
3673387711, 155
5399464797, 158
4990651137, 169
2051196630, 169
7605670896, 169
2774244766, 168
8303161503, 156
1646375878, 165
6324029647, 171
2574726750, 172
3939844401, 162
5437265726, 156
1174523867, 169
1524758025, 153
8238924581, 166
9165888286, 170
4724491234, 158
5933733246, 168
8128070549, 171
3477520423, 166
1259649016, 161
6111021960, 164
7209018898, 166
9282450960, 173
4472518776, 175
2477819757, 157
3427062567, 163
1931665227, 153
2135133003, 160
7798188983, 162
5035920708, 151
4993405796, 167
5285349087, 162
9357297891, 148
1147128670, 171
2797480169, 155
4328614584, 167
5905737710, 168
2821324263, 166
8443766447, 167
2633511698, 156
2275028390, 162
9149321698, 167
5951368039, 169
1516596867, 165
3572247748, 170
1291722849, 167
5123750348, 163
8372684441, 162
9048652955, 163
2296120972, 168
7810995110, 160
9765417418, 165
1316942908, 158
1047559421, 175
7803718694, 172
8455302972, 161
8400864078, 170
4470564737, 170
4146778857, 158
8240576526, 175
7755063793, 173
8333870442, 161
9304075176, 156
7246596796, 160
9296305103, 166
8590786581, 164
3698972976, 162
3918668568, 151
1373080977, 169
2008567931, 165
2603749223, 167
5201451044, 175
3061904507, 169
1747117776, 160
2832110155, 159
7559503972, 162
7925475332, 159
7275107405, 171
4132167650, 160
8669643024, 159
4052742345, 169
3377056424, 158
4960035768, 170
1369431440, 166
7558260586, 164
1639469222, 170
7875283096, 167
7588797341, 172
2792806950, 172
1314044655, 158
6754390972, 169
9872983719, 168
2309289609, 146
7092561440, 167
2149453626, 164
8816613926, 173
6907741730, 161
4969752906, 174
4246058582, 169
6974498329, 166
8317336138, 166
5172700198, 162
1791712479, 163
4454822437, 165
1269015731, 167
5726045603, 149
9220344497, 166
2627891407, 172
9879713007, 169
2024640373, 160
3716213742, 177
2086306988, 168
9376408960, 169
4290683043, 183
9527369449, 174
3483450271, 166
7789490309, 174
6236308924, 161
9487297166, 165
8676671922, 167
8957507506, 172
6046719534, 171
2136908001, 158
2586704859, 163
5107208052, 153
8563066723, 170
8882815992, 160
1624616929, 157
4127129210, 165
6428054994, 160
2990680349, 162
7045413829, 164
9172551499, 164
6813645741, 154
4549468303, 168
7743189230, 164
2379260861, 164
7919872452, 165
3305326005, 172
3363623764, 169
1989443197, 184
4732602539, 170
7381526806, 174
7053435765, 164
3541757317, 176
5065278099, 167
8400979047, 170
2868670819, 162
2193008379, 173
7181930462, 174
4777035201, 161
2431569948, 171
6094003565, 162
5955968822, 166
3779102642, 155
2514525726, 162
7356100852, 162
9473684372, 156
7939469180, 168
8074263016, 165
9636794813, 160
5822715017, 158
5930493685, 174
8033728201, 159
6104899416, 155
3997817931, 158
5253314000, 144
8499321587, 156
2092506731, 179
4550642963, 172
5074250819, 156
8079806954, 164
9168810389, 150
7787991572, 164
7727446139, 163
3986900938, 164
8099686884, 167
5685444542, 164
8929163245, 170
5352049615, 156
7996435924, 169
1351668195, 170
7729941235, 160
4034095715, 168
8483774882, 170
8873139204, 169
5311519897, 176
4207174086, 175
7818422022, 160
6447940114, 150
2295969543, 176
4676550302, 158
7526256405, 149
8890258670, 160
4983478528, 164
5727849983, 162
6287109732, 148
7883205257, 179
2218946330, 171
9043008395, 172
5328765206, 164
5913076284, 165
2468455713, 156
8044851220, 168
1717661048, 176
6047605615, 177
4105143491, 172
5104079521, 156
5174361739, 154
9007714314, 154
7611708741, 161
5093124866, 156
7066833217, 167
6374798543, 155
3014864972, 157
8470867771, 169
3956286663, 160
4791575734, 165
4349951082, 161
4683822813, 167
6821493659, 154
5174815802, 165
7649513117, 168
9575797102, 160
5778514300, 166
2604930506, 164
6921868624, 164
5030519976, 165
2904470556, 173
5008637737, 172
3838934965, 162
5179927148, 168
4079003601, 160
4006957366, 165
5015580196, 169
2632866903, 171
4317255739, 160
1610829094, 171
8778008627, 162
1239515178, 160
3412970325, 165
9571628477, 163
5921723801, 145
7826684810, 161
2668327756, 159
1236084638, 169
3953514039, 166
8788883326, 165
8944511103, 168
6832391100, 171
4634822848, 156
7627696453, 164
4513438942, 183
7687929953, 165
2354292712, 149
2792624923, 171
9096142427, 162
5843587658, 170
9023114172, 174
1283071580, 153
3034541274, 159
2906547477, 163
6640709468, 162
8099599664, 157
2719607995, 174
3707970713, 155
1300618866, 154
2614482742, 159
7652397236, 172
3101996812, 150
8151834171, 176
7932855260, 165
5919393128, 164
3685641606, 166
4617128476, 169
5047992850, 161
3507669977, 162
4632404243, 172
5211680943, 170
2672806179, 155
2643955023, 172
3847385310, 155
7079970153, 169
6581794221, 156
7428328432, 173
3378823537, 165
9923378360, 164
2551757490, 159
6539247198, 167
8273664935, 159
5687465649, 170
2377269941, 176
1840854370, 176
5560327497, 168
5716806560, 160
9945951296, 160
2138317577, 173
2132198349, 165
4195863719, 164
5496543920, 161
7867376510, 188
2346496642, 182
1445742020, 164
7384570771, 161
4663789575, 165
2798716723, 159
9081610899, 173
7831660644, 183
1764913651, 166
1145099004, 175
1894452397, 160
